TransactionDate, Amount, PaymentMethod, CustomerID, Age;
2023-06-16, 70.50, Credit Card, 29, 2023-06-19, 125.75, Credit Card, 26;
2023-05-01, 120.50, Credit Card, 34, 2023-06-13, 45.25, Credit Card, 38;
2023-05-14, NaN, Cash, 35, 2023-06-14, 800.00, Cash, 21;
2023-05-31, 62000.00, Credit Card, 32, 2023-06-04, NaN, Credit Card, 37;
2023-05-26, 70.00, Cash, 19, 2023-06-12, NaN, Debit Card, 34;
2023-06-05, 1000.00, Cash, 23, 2023-05-17, NaN, Cash, 26;
2023-05-25, NaN, Credit Card, 41, 2023-05-22, 85.75, Credit Card, 50;
2023-05-19, 95.25, Credit Card, 33, 2023-06-19, 125.75, Credit Card, 26;
2023-06-15, NaN, Debit Card, 36, 2023-05-28, 900.00, Credit Card, 29;
Invalid Date, 85.40, Debit Card, NaN, 2023-05-06, NaN, Credit Card, 31;
2023-05-30, -15.00, Debit Card, 36, 2023-05-07, 45000.00, Cash, 28;
Invalid Date, 110.50, Debit Card, NaN, 2023-06-06, 50.00, Cash, NaN;
2023-05-02, NaN, Cash, 45, 2023-05-11, 75.00, Cash, NaN;
2023-06-01, 45.00, Cash, 44, 2023-05-20, 60.00, Cash, 27;
Invalid Date, 150.00, Debit Card, 35, 2023-05-03, 320.00, Credit Card, 29;
2023-05-23, 500.00, Cash, 22, 2023-05-24, Invalid Date, 110.50, Debit Card, NaN;
2023-06-07, 85.00, Credit Card, 30, 2023-05-29, NaN, Cash, NaN;
2023-05-09, 100.00, NaN, 40, 2023-06-03, 90.00, Debit Card, NaN;
2023-05-08, Invalid Date, 85.40, Debit Card, NaN, 2023-06-09, 200.00, Debit Card, 25;
2023-06-08, NaN, Cash, 29, 2023-05-21, NaN, Debit Card, 31;
2023-05-15, 400.00, Debit Card, 300, 2023-06-02, 75.00, NaN, 28;
2023-05-16, 250.00, Credit Card, 40, 2023-06-11, 50.00, Cash, NaN;
2023-06-10, 95.00, Credit Card, NaN, 2023-05-04, 50.75, Cash, NaN;
2023-06-18, 50000.00, Debit Card, 45, 2023-05-10, 150.25, Credit Card, 32;
2023-06-17, NaN, Cash, 31, 2023-06-16, 70.50, Credit Card, 29;
2023-06-08, NaN, Cash, 29, 2023-05-18, 700.00, Invalid Payment, 29;
2023-06-13, 45.25, Credit Card, 38, 2023-05-05, -20.00, Debit Card, 38;
2023-06-11, 50.00, Cash, NaN, 2023-05-27, NaN, Debit Card, 38;
2023-05-15, 400.00, Debit Card, 300, 2023-06-14, 800.00, Cash, 21;
2023-06-01, 45.00, Cash, 44, 2023-06-04, NaN, Credit Card, 37;
2023-06-05, 1000.00, Cash, 23, 2023-05-12, NaN, Debit Card, 37;
2023-05-22, 85.75, Credit Card, 50, 2023-05-29, NaN, Cash, NaN;
2023-06-13, 45.25, Credit Card, 38, 2023-06-16, 70.50, Credit Card, 29;
Invalid Date, 150.00, Debit Card, 35, 2023-05-20, 60.00, Cash, 27;
2023-05-26, 70.00, Cash, 19, 2023-05-21, NaN, Debit Card, 31;
2023-06-06, 50.00, Cash, NaN, 2023-05-24, Invalid Date, 110.50, Debit Card, NaN;
2023-05-03, 320.00, Credit Card, 29, Invalid Date, 85.40, Debit Card, NaN;
2023-05-07, 45000.00, Cash, 28, 2023-05-30, -15.00, Debit Card, 36;
2023-06-07, 85.00, Credit Card, 30, 2023-05-08, Invalid Date, 85.40, Debit Card, NaN;
2023-05-31, 62000.00, Credit Card, 32, 2023-05-16, 250.00, Credit Card, 40;
2023-06-12, NaN, Debit Card, 34, 2023-05-17, NaN, Cash, 26;
2023-06-15, NaN, Debit Card, 36, 2023-06-02, 75.00, NaN, 28;
2023-06-10, 95.00, Credit Card, NaN, 2023-06-19, 125.75;
44;
45;
46;
47;
48;
49;
50;
